   3.26348,   1.27073,   3.51255,   3.02469,   2.04313
   4.15722,   1.90657,   4.20125,   3.61775,   3.06546
   5.67314,   1.64431,   4.69985,   4.04709,   2.64379
   4.94141,   0.85521,   2.82995,   2.43690,   1.37505
   3.49096,   0.78066,   0.58581,   0.50445,   1.25518
   5.88569,   1.64330,   3.21496,   2.76844,   2.64217
   1.10894,   0.27266,   0.28139,   0.24231,   0.43840
   4.84328,   1.35213,   4.30761,   3.70933,   2.17401
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.95664,   1.26177,   1.21760,   1.04849,   2.02873
   1.37890,   0.72528,   2.74851,   2.36678,   1.16613
   1.62487,   0.72493,   2.77520,   2.38976,   1.16557
   0.42912,   0.84833,   0.59096,   0.50888,   1.36399
   0.80225,   0.98977,   1.41023,   1.21436,   1.59139
   0.59542,   0.43333,   0.42181,   0.36322,   0.69673
   1.70033,   0.82094,   1.69508,   1.45965,   1.31995
   1.67423,   0.68144,   0.90576,   0.77996,   1.09564
   1.70091,   0.30480,   1.81262,   1.56087,   0.49006
   1.33409,   0.63733,   0.76998,   0.66303,   1.02473
   1.26489,   1.83952,   1.73917,   1.49762,   2.95767
   0.63041,   0.49764,   0.44086,   0.37963,   0.80013
   0.30794,   0.79807,   0.36390,   0.31336,   1.28317
   3.79833,   3.03597,   4.52843,   3.89948,   4.88136
   1.34127,   0.48019,   1.27512,   1.09802,   0.77206
   4.16361,   3.69286,   5.10445,   4.39550,   5.93755
   0.83661,   1.06427,   1.84777,   1.59113,   1.71119
   0.77049,   1.31900,   1.54261,   1.32836,   2.12074
   2.45061,   3.04645,   1.01398,   0.87315,   4.89821
   2.84162,   2.58663,   3.79314,   3.26631,   4.15890
   0.55981,   1.82432,   0.61844,   0.53254,   2.93323
   2.66353,   1.97309,   3.36468,   2.89736,   3.17242
   2.10285,   0.57323,   2.44643,   2.10665,   0.92167
   2.72688,   3.00230,   1.59776,   1.37584,   4.82723
   3.27176,   1.34210,   4.24215,   3.65296,   2.15789
   1.53716,   3.63548,   4.42323,   3.80889,   5.84529
   0.51459,   3.72571,   1.78165,   1.53420,   5.99036
   4.10112,   1.64981,   4.25945,   3.66786,   2.65264
   0.55746,   0.98735,   0.43346,   0.37326,   1.58751
   0.16287,   4.23789,   3.07881,   2.65120,   6.81386
   0.99623,   0.37591,   0.27102,   0.23338,   0.60441
   2.07891,   1.11812,   0.43041,   0.37063,   1.79776
   1.79903,   1.01507,   0.67112,   0.57791,   1.63207
   1.54390,   1.71830,   2.18947,   1.88537,   2.76275
   3.07131,   1.90833,   3.36766,   2.89993,   3.06830
   1.35772,   0.37198,   1.01771,   0.87636,   0.59809
   0.88552,   0.31237,   0.55252,   0.47578,   0.50224
   0.73860,   0.46327,   0.34669,   0.29854,   0.74487
   0.26534,   0.69133,   0.43778,   0.37698,   1.11155
   0.27816,   0.67088,   0.51807,   0.44612,   1.07867
   0.94281,   0.27995,   0.39008,   0.33590,   0.45012
   0.47348,   0.75575,   0.15296,   0.13172,   1.21512
   0.54651,   0.67705,   0.60543,   0.52134,   1.08858
   2.54049,   2.94699,   1.97508,   1.70077,   4.73830
   2.63272,   1.83273,   0.77601,   0.66823,   2.94674
   0.26700,   0.30561,   0.68862,   0.59297,   0.49137
   2.61408,   1.48513,   0.89461,   0.77035,   2.38785
   3.04178,   3.59204,   2.62227,   2.25806,   5.77543
   2.64759,   1.97818,   1.21187,   1.04355,   3.18060
   0.18536,   0.38297,   0.18741,   0.16138,   0.61576
   1.01660,   1.43898,   1.24291,   1.07028,   2.31365
   1.08072,   1.54120,   1.16328,   1.00171,   2.47802
   1.10927,   0.53403,   0.80592,   0.69398,   0.85864
